,userId,reviewId,content
2018,35,1106,양도 푸짐하고 맛도 정말 훌륭한 음식이었습니다. 배부르게 먹었어요.
2019,24,1612,"정말로 고급스러운 음식으로, 맛과 향이 놀라울 정도로 좋았어요."
2020,2,60,"이 음식은 정말 독특한 맛을 가지고 있어서, 먹는 동안 계속 흥미로웠어요."
2021,23,1291,이 음식을 먹으면서 시간 가는 줄 몰랐어요. 그만큼 맛있었습니다.
2022,43,1818,"정말로 고급스러운 음식으로, 맛과 향이 놀라울 정도로 좋았어요."
2023,11,1783,매번 먹을 때마다 다른 맛을 느낄 수 있는 음식이었습니다. 정말 흥미로웠어요.
2024,12,1716,"이 음식의 특별한 풍미와 함께, 먹는 즐거움이 배가 되었어요."
2025,46,127,"이 음식은 정말 특별한 소스와 함께 제공되어서, 먹는 즐거움이 배가 되었습니다."
2026,27,328,"맛과 향이 정말 조화롭게 어우러져, 이 음식의 신비로움을 느낄 수 있었습니다."
2027,5,1852,이 음식은 정말 특별한 날의 기분을 느낄 수 있게 해주었습니다.
2028,14,550,"이 음식은 정말 독특한 맛을 가지고 있어서, 먹는 동안 계속 흥미로웠어요."
2029,39,1995,이 음식은 정말로 맛의 다양성을 느낄 수 있는 특별한 조합이었습니다.
2030,19,2005,"입안에서 확장되는 감미로운 향과 함께, 정말로 맛있게 먹었습니다."
2031,3,876,"입안에서 펼쳐지는 감미로운 향과 함께, 정말로 맛있는 식사였어요."
2032,33,1890,"입안에서 확장되는 감미로운 향과 함께, 정말로 맛있게 먹었습니다."
2033,38,157,"입안에서 확장되는 환상적인 맛과 함께, 정말 감탄스러운 식사였어요."
2034,4,2005,맛있는 음식을 먹으면서 가족과 함께한 시간을 더욱 소중하게 느꼈어요.
2035,19,1547,이 음식은 정말로 입맛을 만족시켜 주는 맛이었어요. 맛있게 먹었습니다.
2036,28,1926,이 음식의 신선한 재료들이 정말 인상적이었어요. 맛이 실로 다르게 느껴졌습니다.
2037,40,1748,특별한 소스와 함께하는 이 음식은 정말 독특한 풍미를 가졌어요.
2038,16,1556,"이 음식은 정말로 신선한 재료로 만들어져서, 맛의 깊이가 느껴졌어요."
2039,44,801,"이 음식은 정말 신선한 맛으로, 먹을 때마다 새로운 느낌을 주었습니다."
2040,35,807,매우 신선한 재료로 만들어진 음식이어서 건강한 식사를 할 수 있었어요.
2041,8,1027,이 음식을 먹으면서 어린 시절의 추억이 떠올랐어요. 정말 따뜻한 느낌이었습니다.
2042,9,2132,맛있는 음식을 먹으면서 행복한 기분이 찾아왔어요. 정말 기분 좋은 식사였습니다.
2043,14,96,이 음식은 정말 특별한 재료로 만들어져서 먹는 재미가 두 배였어요.
2044,40,164,"입안에서 펼쳐지는 감미로운 향과 함께, 정말로 맛있는 식사였어요."
2045,1,1430,이 음식은 놀라울 정도로 밸런스가 잘 맞았어요. 각각의 맛이 서로를 존중하며 조화롭게 어우러졌습니다.
2046,47,1268,이 음식은 정말 신선한 재료로 만들어져서 맛이 더욱 풍부했어요.
2047,48,1924,"이 음식은 정말 독특한 맛을 가지고 있어서, 식사를 더욱 흥미롭게 만들어 주었습니다."
2048,48,2122,"다양한 맛이 조화롭게 어우러져서, 이 음식의 특별함을 느낄 수 있었어요."
2049,6,638,이 음식의 향긋한 향과 함께 입안 가득 퍼지는 맛이 정말 환상적이었어요.
2050,32,2081,이 음식은 정말로 맛의 다양성을 느낄 수 있는 특별한 조합이었습니다.
2051,41,1336,다양한 조합의 재료가 적절하게 섞여 있는 음식이었습니다. 맛의 깊이를 느낄 수 있었어요.
2052,24,381,"입안에서 펼쳐지는 감미로운 향과 함께, 정말로 맛있는 식사였어요."
2053,10,1434,"이 음식은 정말 독특한 맛을 가지고 있어서, 먹는 동안 계속 흥미로웠어요."
2054,17,1650,"이 음식은 정말로 세련된 조합으로, 입맛을 매우 만족시켜 주었습니다."
2055,2,1730,이 음식은 정말 가볍고 건강한 느낌을 주었어요. 식사 후에도 느끼지 않아서 좋았습니다.
2056,2,1059,"입안 가득 느껴지는 감미로운 향과 함께, 정말 환상적인 식사였어요."
2057,42,1213,이 음식을 먹으면서 진정한 맛의 다양성을 느낄 수 있었어요.
2058,21,1053,매번 먹을 때마다 다른 맛을 느낄 수 있는 음식이었습니다. 정말 흥미로웠어요.
2059,23,1359,"이 음식은 정말 특별한 소스와 함께 제공되어서, 먹는 즐거움이 배가 되었습니다."
2060,48,1818,이 음식은 특별한 토핑과 함께 완성되어서 정말 맛있게 먹었어요.
2061,40,1245,"입안에서 확장되는 환상적인 맛과 함께, 정말 감탄스러운 식사였어요."
2062,29,714,"이 음식은 정말 신선한 재료로 만들어져서, 정말로 신선한 맛을 느낄 수 있었습니다."
2063,26,1358,이 음식을 먹으면서 즉각적으로 기분이 좋아지는 것을 느낄 수 있었어요.
2064,28,1334,"맛과 향이 정말 조화롭게 어우러져, 이 음식의 신비로움을 느낄 수 있었습니다."
2065,1,930,맛있는 음식을 먹으면서 정말로 기분이 좋아지는 느낌을 받았어요.
2066,40,1285,맛있는 음식을 먹으면서 다양한 감정을 함께 느꼈어요. 정말 특별한 식사였습니다.
2067,13,358,입안에서 확장되는 향과 맛이 정말 인상적이었어요.
2068,6,415,이 음식은 정말 기분을 업시켜주었어요. 맛과 향이 정말 좋았습니다.
2069,18,527,이 음식을 먹으면서 진정한 맛의 다양성을 느낄 수 있었어요.
2070,1,1685,"이 음식은 정말 독특한 맛을 가지고 있어서, 식사를 더욱 흥미롭게 만들어 주었습니다."
2071,36,946,"다양한 맛이 조화롭게 어우러져서, 이 음식의 특별함을 느낄 수 있었어요."
2072,6,555,이 음식을 먹으면서 시간 가는 줄 몰랐어요. 그만큼 맛있었습니다.
2073,22,2095,"이 음식은 정말로 세련된 조합으로, 입맛을 매우 만족시켜 주었습니다."
2074,40,1969,특별한 소스와 함께하는 이 음식은 정말 독특한 풍미를 가졌어요.
2075,34,1403,"입안에서 펼쳐지는 감미로운 향과 함께, 정말로 맛있는 식사였어요."
2076,35,338,이 음식의 신선한 재료들이 정말 인상적이었어요. 맛이 실로 다르게 느껴졌습니다.
2077,18,1535,"이 음식은 정말 가볍고 상큼한 느낌을 주어서, 먹은 후에도 가벼웠어요."
2078,33,283,"이 음식은 정말 독특한 맛을 가지고 있어서, 먹는 동안 계속 흥미로웠어요."
2079,0,1674,이 음식은 정말로 맛의 다양성을 느낄 수 있는 특별한 조합이었습니다.
2080,18,445,"맛과 향이 정말로 조화롭게 어우러져, 이 음식을 먹는 즐거움이 배가 되었어요."
2081,5,215,이 음식은 특별한 토핑과 함께 완성되어서 정말 맛있게 먹었어요.
2082,22,1725,"입안에서 확장되는 감미로운 맛과 함께, 정말로 맛있게 먹었습니다."
2083,46,1838,이 음식은 정말 신선한 재료로 만들어져서 맛이 더욱 풍부했어요.
2084,37,2070,이 음식을 먹으면서 즉각적으로 기분이 좋아지는 것을 느낄 수 있었어요.
2085,0,485,"매우 특별한 음식으로, 이런 맛을 처음 느껴보았어요. 정말 인상 깊었습니다."
2086,13,2,맛있는 음식을 먹으면서 정말로 기분이 좋아지는 느낌을 받았어요.
2087,12,829,"이 음식은 정말 신선한 맛으로, 먹을 때마다 새로운 느낌을 주었습니다."
2088,22,511,"이 음식은 정말 특별한 소스와 함께 제공되어서, 맛이 더욱 독특했습니다."
2089,27,586,이 음식은 정말 산뜻한 느낌을 주었어요. 식사 후에 기분이 좋아졌습니다.
2090,24,201,"이 음식은 정말 가볍고 상큼한 느낌을 주어서, 먹은 후에도 가벼웠어요."
2091,34,1059,"맛과 향이 정말 조화롭게 어우러져, 이 음식의 신비로움을 느낄 수 있었습니다."
2092,1,141,"각각의 재료가 세심하게 조합되어서, 이 음식의 맛은 확실히 다릅니다."
2093,37,1076,"이 음식은 정말 신선한 재료로 만들어져서, 정말로 신선한 맛을 느낄 수 있었습니다."
2094,0,13,"이 음식은 정말로 신선한 재료로 만들어져서, 맛의 깊이가 느껴졌어요."
2095,39,527,이 음식을 먹으면서 즉각적으로 기분이 좋아지는 것을 느낄 수 있었어요.
2096,2,548,이 음식은 정말 기분을 업시켜주었어요. 맛과 향이 정말 좋았습니다.
2097,30,508,"입안에서 펼쳐지는 감미로운 향과 함께, 정말로 맛있는 식사였어요."
2098,27,859,"먹을 때마다 새로운 맛을 발견할 수 있는 음식으로, 먹는 즐거움이 두 배였어요."
2099,16,694,"이 음식은 정말로 신선한 재료로 만들어져서, 맛의 깊이가 느껴졌어요."
2100,4,1593,이 음식은 진정한 고급 레스토랑의 맛을 집에서 느낄 수 있게 해주었습니다.
2101,14,1644,"맛과 향이 정말 조화롭게 어우러져, 이 음식의 신비로움을 느낄 수 있었습니다."
2102,43,993,맛있는 음식을 먹으면서 가족과 함께한 시간을 더욱 소중하게 느꼈어요.
2103,34,2188,이 음식은 정말로 입맛을 만족시켜 주는 맛이었어요. 맛있게 먹었습니다.
2104,31,1398,"입안에서 확장되는 환상적인 맛과 함께, 정말 감탄스러운 식사였어요."
2105,38,119,"이 음식은 정말 특별한 소스와 함께 제공되어서, 먹는 즐거움이 배가 되었습니다."
2106,32,209,"이 음식은 정말로 세련된 조합으로, 입맛을 매우 만족시켜 주었습니다."
2107,32,888,이 음식을 먹으면서 활력이 찾아왔어요. 정말 기분 좋은 식사였습니다.
2108,2,895,이 음식을 먹으면서 활력이 찾아왔어요. 정말 기분 좋은 식사였습니다.
2109,39,103,매번 먹을 때마다 다른 맛을 느낄 수 있는 음식이었습니다. 정말 흥미로웠어요.
2110,32,1325,이 음식은 정말 특별한 재료로 만들어져서 먹는 재미가 두 배였어요.
2111,3,1725,"이 음식은 정말로 세련된 조합으로, 입맛을 매우 만족시켜 주었습니다."
2112,24,2096,"이 음식은 정말 특별한 소스와 함께 제공되어서, 맛이 더욱 독특했습니다."
2113,28,1763,"입안 가득 느껴지는 감미로운 향과 함께, 정말 환상적인 식사였어요."
2114,15,1280,"이 음식은 정말 특별한 소스와 함께 제공되어서, 맛이 더욱 독특했습니다."
2115,42,647,"입안에서 확장되는 환상적인 맛과 함께, 정말 감탄스러운 식사였어요."
2116,36,563,이 음식의 신선한 재료들이 정말 인상적이었어요. 맛이 실로 다르게 느껴졌습니다.
2117,13,1464,"입안에서 펼쳐지는 풍부한 향과 함께, 정말 맛있는 식사였어요."
2118,41,1144,입안에서 퍼지는 풍부한 맛이 오래 기억에 남을 것 같아요.
2119,21,993,이 음식을 먹으면서 진정한 맛의 다양성을 느낄 수 있었어요.
2120,26,1808,이 음식을 먹으면서 시간 가는 줄 몰랐어요. 그만큼 맛있었습니다.
2121,2,1485,"이 음식은 정말 독특한 풍미를 가지고 있어서, 예상치 못한 즐거움을 주었습니다."
2122,23,1478,이 음식은 정말 산뜻한 느낌을 주었어요. 식사 후에 기분이 좋아졌습니다.
2123,0,437,"다양한 맛이 조화롭게 어우러져서, 이 음식의 특별함을 느낄 수 있었어요."
2124,41,35,이 음식은 놀라울 정도로 밸런스가 잘 맞았어요. 각각의 맛이 서로를 존중하며 조화롭게 어우러졌습니다.
2125,42,649,입안에서 확장되는 향과 맛이 정말 인상적이었어요.
2126,40,148,맛있는 음식을 먹으면서 정말로 기분이 좋아지는 느낌을 받았어요.
2127,34,2006,이 음식은 정말로 맛의 다양성을 느낄 수 있는 특별한 조합이었습니다.
2128,1,610,이 음식을 먹으면서 활력이 찾아왔어요. 정말 기분 좋은 식사였습니다.
2129,17,709,이 음식은 정말 특별한 재료로 만들어져서 먹는 재미가 두 배였어요.
2130,28,893,"입안에서 확장되는 환상적인 맛과 함께, 정말 감탄스러운 식사였어요."
2131,35,653,"이 음식은 정말 가볍고 상큼한 느낌을 주어서, 먹은 후에도 가벼웠어요."
2132,0,894,입안에서 확장되는 향과 맛이 정말 인상적이었어요.
2133,24,2055,입안에서 퍼지는 감미로운 맛이 먹는 동안 기분 좋은 시간을 만들어 주었습니다.
2134,47,231,입안에서 퍼지는 감미로운 맛이 먹는 동안 기분 좋은 시간을 만들어 주었습니다.
2135,39,439,"입안에서 확장되는 감미로운 향과 함께, 정말로 맛있게 먹었습니다."
2136,8,636,이 음식을 먹으면서 즉각적으로 기분이 좋아지는 것을 느낄 수 있었어요.
2137,22,1708,이 음식은 정말 가볍고 건강한 느낌을 주었어요. 식사 후에도 느끼지 않아서 좋았습니다.
2138,14,2174,"다양한 맛이 조화롭게 어우러져서, 이 음식의 특별함을 느낄 수 있었어요."
2139,23,2062,이 음식은 정말 특별한 날의 기분을 느낄 수 있게 해주었습니다.
2140,6,399,"입안에서 확장되는 환상적인 맛과 함께, 정말 감탄스러운 식사였어요."
2141,44,1874,이 음식은 정말로 입맛을 만족시켜 주는 맛이었어요. 맛있게 먹었습니다.
2142,9,1077,이 음식은 정말 가볍고 건강한 느낌을 주었어요. 식사 후에도 느끼지 않아서 좋았습니다.
2143,49,536,"입안에서 확장되는 감미로운 향과 함께, 정말로 맛있게 먹었습니다."
2144,46,1808,"맛과 향이 정말 조화롭게 어우러져, 이 음식의 신비로움을 느낄 수 있었습니다."
2145,38,1797,"다양한 맛이 조화롭게 어우러져서, 이 음식의 특별함을 느낄 수 있었어요."
2146,14,353,양도 푸짐하고 맛도 정말 훌륭한 음식이었습니다. 배부르게 먹었어요.
2147,29,1225,입안에서 확장되는 향과 맛이 정말 인상적이었어요.
2148,47,661,이 음식은 정말로 입맛을 만족시켜 주는 맛이었어요. 맛있게 먹었습니다.
2149,12,75,매우 신선한 재료로 만들어진 음식이어서 건강한 식사를 할 수 있었어요.
2150,40,1335,"맛과 향이 정말로 조화롭게 어우러져, 이 음식을 먹는 즐거움이 배가 되었어요."
2151,22,2141,"매우 특별한 음식으로, 이런 맛을 처음 느껴보았어요. 정말 인상 깊었습니다."
2152,49,1946,"이 음식은 정말 특별한 소스와 함께 제공되어서, 먹는 즐거움이 배가 되었습니다."
